user_id,timestamp,steps,source_type
621e2e8e67b776a24055b564,24-05-2021 10:40,2940,exercise
621e2e8e67b776a24055b564,24-05-2021 17:46,2940,exercise
621e2e8e67b776a24055b564,25-05-2021 09:40,2842,exercise
621e2e8e67b776a24055b564,25-05-2021 18:33,2900,exercise
621e2e8e67b776a24055b564,26-05-2021 09:46,2693,exercise
621e2e8e67b776a24055b564,26-05-2021 17:34,2904,exercise
621e2e8e67b776a24055b564,27-05-2021 10:07,3113,exercise
621e2e8e67b776a24055b564,27-05-2021 18:35,2865,exercise
621e2e8e67b776a24055b564,28-05-2021 10:25,2671,exercise
621e2e8e67b776a24055b564,28-05-2021 16:37,4143,exercise
621e2e8e67b776a24055b564,28-05-2021 20:09,1594,exercise
621e2e8e67b776a24055b564,29-05-2021 09:20,1693,exercise
621e2e8e67b776a24055b564,29-05-2021 11:10,5050,exercise
621e2e8e67b776a24055b564,29-05-2021 15:39,9504,exercise
621e2e8e67b776a24055b564,31-05-2021 11:37,2908,exercise
621e2e8e67b776a24055b564,31-05-2021 18:28,3047,exercise
621e2e8e67b776a24055b564,01-06-2021 10:17,2879,exercise
621e2e8e67b776a24055b564,01-06-2021 19:12,2975,exercise
621e2e8e67b776a24055b564,02-06-2021 12:07,3161,exercise
621e2e8e67b776a24055b564,02-06-2021 14:58,2829,exercise
621e2e8e67b776a24055b564,03-06-2021 10:26,2929,exercise
621e2e8e67b776a24055b564,03-06-2021 17:50,2883,exercise
621e2e8e67b776a24055b564,04-06-2021 10:20,2987,exercise
621e2e8e67b776a24055b564,04-06-2021 17:33,2850,exercise
621e2e8e67b776a24055b564,06-06-2021 12:29,2093,exercise
621e2e8e67b776a24055b564,06-06-2021 19:40,3282,exercise
621e2e8e67b776a24055b564,07-06-2021 10:53,2822,exercise
621e2e8e67b776a24055b564,07-06-2021 19:00,2913,exercise
621e2e8e67b776a24055b564,08-06-2021 09:32,2887,exercise
621e2e8e67b776a24055b564,08-06-2021 17:24,3020,exercise
621e2e8e67b776a24055b564,09-06-2021 10:42,2816,exercise
621e2e8e67b776a24055b564,09-06-2021 18:46,2725,exercise
621e2e8e67b776a24055b564,10-06-2021 10:40,2700,exercise
621e2e8e67b776a24055b564,10-06-2021 18:08,2873,exercise
621e2e8e67b776a24055b564,11-06-2021 10:36,2704,exercise
621e2e8e67b776a24055b564,11-06-2021 16:49,2852,exercise
621e2e8e67b776a24055b564,12-06-2021 14:50,2306,exercise
621e2e8e67b776a24055b564,12-06-2021 16:02,1293,exercise
621e2e8e67b776a24055b564,12-06-2021 17:27,3355,exercise
621e2e8e67b776a24055b564,13-06-2021 19:35,3702,exercise
621e2e8e67b776a24055b564,14-06-2021 10:19,2960,exercise
621e2e8e67b776a24055b564,14-06-2021 18:17,3021,exercise
621e2e8e67b776a24055b564,15-06-2021 09:31,2989,exercise
621e2e8e67b776a24055b564,15-06-2021 19:06,3052,exercise
621e2e8e67b776a24055b564,16-06-2021 10:03,2809,exercise
621e2e8e67b776a24055b564,16-06-2021 18:46,2893,exercise
621e2e8e67b776a24055b564,17-06-2021 10:22,2930,exercise
621e2e8e67b776a24055b564,17-06-2021 18:13,2983,exercise
621e2e8e67b776a24055b564,18-06-2021 10:16,2900,exercise
621e2e8e67b776a24055b564,18-06-2021 19:44,2962,exercise
621e2e8e67b776a24055b564,19-06-2021 12:09,1846,exercise
621e2e8e67b776a24055b564,19-06-2021 19:51,2551,exercise
621e2e8e67b776a24055b564,19-06-2021 20:39,2486,exercise
621e2e8e67b776a24055b564,21-06-2021 10:42,2880,exercise
621e2e8e67b776a24055b564,21-06-2021 18:31,2868,exercise
621e2e8e67b776a24055b564,22-06-2021 09:53,2838,exercise
621e2e8e67b776a24055b564,22-06-2021 19:13,2652,exercise
621e2e8e67b776a24055b564,23-06-2021 09:59,2779,exercise
621e2e8e67b776a24055b564,23-06-2021 19:13,2795,exercise
621e2e8e67b776a24055b564,24-06-2021 09:41,2814,exercise
621e2e8e67b776a24055b564,24-06-2021 17:16,2920,exercise
621e2e8e67b776a24055b564,25-06-2021 10:04,2687,exercise
621e2e8e67b776a24055b564,25-06-2021 19:09,2796,exercise
621e2e8e67b776a24055b564,26-06-2021 20:18,1736,exercise
621e2e8e67b776a24055b564,26-06-2021 21:05,1780,exercise
621e2e8e67b776a24055b564,27-06-2021 20:04,3843,exercise
621e2e8e67b776a24055b564,28-06-2021 09:56,1842,exercise
621e2e8e67b776a24055b564,28-06-2021 11:00,1732,exercise
621e2e8e67b776a24055b564,28-06-2021 11:57,3871,exercise
621e2e8e67b776a24055b564,28-06-2021 18:06,2823,exercise
621e2e8e67b776a24055b564,29-06-2021 09:41,1824,exercise
621e2e8e67b776a24055b564,29-06-2021 19:00,2737,exercise
621e2e8e67b776a24055b564,30-06-2021 10:01,2809,exercise
621e2e8e67b776a24055b564,30-06-2021 19:04,2733,exercise
621e2e8e67b776a24055b564,01-07-2021 10:12,2748,exercise
621e2e8e67b776a24055b564,01-07-2021 19:34,2937,exercise
621e2e8e67b776a24055b564,02-07-2021 09:46,3922,exercise
621e2e8e67b776a24055b564,02-07-2021 18:56,2961,exercise
621e2e8e67b776a24055b564,03-07-2021 17:08,2826,exercise
621e2e8e67b776a24055b564,03-07-2021 18:29,2667,exercise
621e2e8e67b776a24055b564,05-07-2021 10:16,2853,exercise
621e2e8e67b776a24055b564,05-07-2021 19:15,2972,exercise
621e2e8e67b776a24055b564,06-07-2021 10:27,2757,exercise
621e2e8e67b776a24055b564,06-07-2021 18:29,2808,exercise
621e2e8e67b776a24055b564,07-07-2021 13:29,2967,exercise
621e2e8e67b776a24055b564,08-07-2021 10:19,2751,exercise
621e2e8e67b776a24055b564,08-07-2021 17:53,3475,exercise
621e2e8e67b776a24055b564,09-07-2021 09:42,2734,exercise
621e2e8e67b776a24055b564,09-07-2021 18:00,2902,exercise
621e2e8e67b776a24055b564,10-07-2021 12:12,2697,exercise
621e2e8e67b776a24055b564,10-07-2021 15:38,2394,exercise
621e2e8e67b776a24055b564,11-07-2021 14:50,2094,exercise
621e2e8e67b776a24055b564,11-07-2021 18:57,3733,exercise
621e2e8e67b776a24055b564,11-07-2021 20:22,2619,exercise
621e2e8e67b776a24055b564,12-07-2021 10:20,2777,exercise
621e2e8e67b776a24055b564,12-07-2021 17:37,2906,exercise
621e2e8e67b776a24055b564,13-07-2021 10:20,2751,exercise
621e2e8e67b776a24055b564,13-07-2021 19:59,2404,exercise
621e2e8e67b776a24055b564,14-07-2021 09:55,3552,exercise
621e2e8e67b776a24055b564,14-07-2021 10:51,1391,exercise
621e2e8e67b776a24055b564,15-07-2021 10:23,2665,exercise
621e2e8e67b776a24055b564,15-07-2021 19:03,2804,exercise
621e2e8e67b776a24055b564,16-07-2021 10:08,2853,exercise
621e2e8e67b776a24055b564,16-07-2021 18:19,2881,exercise
621e2e8e67b776a24055b564,17-07-2021 18:36,2779,exercise
621e2e8e67b776a24055b564,17-07-2021 19:48,4509,exercise
621e2e8e67b776a24055b564,18-07-2021 20:07,5857,exercise
621e2e8e67b776a24055b564,19-07-2021 10:40,2894,exercise
621e2e8e67b776a24055b564,19-07-2021 18:52,2836,exercise
621e2e8e67b776a24055b564,20-07-2021 08:53,3235,exercise
621e2e8e67b776a24055b564,20-07-2021 17:37,2815,exercise
621e2e8e67b776a24055b564,21-07-2021 10:37,2796,exercise
621e2e8e67b776a24055b564,21-07-2021 19:39,2859,exercise
621e2e8e67b776a24055b564,22-07-2021 09:14,2937,exercise
621e2e8e67b776a24055b564,22-07-2021 18:48,2908,exercise
621e2e8e67b776a24055b564,23-07-2021 07:34,1939,exercise
621e2e8e67b776a24055b564,23-07-2021 10:58,5576,exercise
621e2e8e67b776a24055b564,24-07-2021 11:49,2782,exercise
621e2e8e67b776a24055b564,24-07-2021 14:57,2875,exercise
621e2e8e67b776a24055b564,26-07-2021 10:10,2810,exercise
621e2e8e67b776a24055b564,26-07-2021 18:42,5138,exercise
621e2e8e67b776a24055b564,28-07-2021 10:22,2733,exercise
621e2e8e67b776a24055b564,28-07-2021 19:06,3083,exercise
621e2e8e67b776a24055b564,29-07-2021 09:59,2814,exercise
621e2e8e67b776a24055b564,29-07-2021 18:09,7051,exercise
621e2e8e67b776a24055b564,29-07-2021 21:49,3714,exercise
621e2e8e67b776a24055b564,30-07-2021 09:49,1717,exercise
621e2e8e67b776a24055b564,30-07-2021 18:30,2853,exercise
621e2e8e67b776a24055b564,31-07-2021 11:43,3071,exercise
621e2e8e67b776a24055b564,31-07-2021 14:06,2111,exercise
621e2e8e67b776a24055b564,01-08-2021 10:30,3574,exercise
621e2e8e67b776a24055b564,02-08-2021 10:30,2507,exercise
621e2e8e67b776a24055b564,03-08-2021 10:30,3944,exercise
621e2e8e67b776a24055b564,04-08-2021 10:30,3650,exercise
621e2e8e67b776a24055b564,05-08-2021 10:30,3043,exercise
621e2e8e67b776a24055b564,06-08-2021 10:30,3600,exercise
621e2e8e67b776a24055b564,07-08-2021 10:30,3331,exercise
621e2e8e67b776a24055b564,08-08-2021 10:30,2354,exercise
621e2e8e67b776a24055b564,09-08-2021 10:30,2591,exercise
621e2e8e67b776a24055b564,10-08-2021 10:30,3142,exercise
621e2e8e67b776a24055b564,11-08-2021 10:30,3079,exercise
621e2e8e67b776a24055b564,12-08-2021 10:30,3654,exercise
621e2e8e67b776a24055b564,13-08-2021 10:30,3151,exercise
621e2e8e67b776a24055b564,14-08-2021 10:30,2365,exercise
621e2e8e67b776a24055b564,15-08-2021 10:30,2727,exercise
621e2e8e67b776a24055b564,16-08-2021 10:30,3371,exercise
621e2e8e67b776a24055b564,17-08-2021 10:30,2088,exercise
621e2e8e67b776a24055b564,18-08-2021 10:30,2294,exercise
621e2e8e67b776a24055b564,19-08-2021 10:30,2813,exercise
621e2e8e67b776a24055b564,20-08-2021 10:30,3463,exercise
621e2e8e67b776a24055b564,21-08-2021 10:30,2891,exercise
621e2e8e67b776a24055b564,22-08-2021 10:30,3230,exercise
621e2e8e67b776a24055b564,23-08-2021 10:30,3002,exercise
621e2e8e67b776a24055b564,24-08-2021 10:30,2929,exercise
621e2e8e67b776a24055b564,25-08-2021 10:30,2673,exercise
621e2e8e67b776a24055b564,26-08-2021 10:30,3419,exercise
621e2e8e67b776a24055b564,27-08-2021 10:30,2372,exercise
621e2e8e67b776a24055b564,28-08-2021 10:30,2883,exercise
621e2e8e67b776a24055b564,29-08-2021 10:30,3573,exercise
621e2e8e67b776a24055b564,30-08-2021 10:30,2617,exercise
621e2e8e67b776a24055b564,31-08-2021 10:30,2221,exercise
621e2e8e67b776a24055b564,01-09-2021 10:30,1941,exercise
621e2e8e67b776a24055b564,02-09-2021 10:30,3333,exercise
621e2e8e67b776a24055b564,03-09-2021 10:30,3366,exercise
621e2e8e67b776a24055b564,04-09-2021 10:30,2827,exercise
621e2e8e67b776a24055b564,05-09-2021 10:30,2364,exercise
621e2e8e67b776a24055b564,06-09-2021 10:30,2926,exercise
621e2e8e67b776a24055b564,07-09-2021 10:30,3589,exercise
621e2e8e67b776a24055b564,08-09-2021 10:30,2365,exercise
621e2e8e67b776a24055b564,09-09-2021 10:30,3529,exercise
621e2e8e67b776a24055b564,10-09-2021 10:30,2152,exercise
621e2e8e67b776a24055b564,11-09-2021 10:30,2431,exercise
621e2e8e67b776a24055b564,12-09-2021 10:30,3054,exercise
621e2e8e67b776a24055b564,13-09-2021 10:30,3473,exercise
621e2e8e67b776a24055b564,14-09-2021 10:30,3735,exercise
621e2e8e67b776a24055b564,15-09-2021 10:30,3495,exercise
621e2e8e67b776a24055b564,16-09-2021 10:30,3776,exercise
621e2e8e67b776a24055b564,17-09-2021 10:30,3091,exercise
